0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	3
70	9
71	42
72	55
73	61
74	53
75	61
76	61
77	55
78	62
79	46
80	52
81	60
82	64
83	65
84	62
85	53
86	44
87	47
88	50
89	53
90	55
91	53
92	42
93	43
94	56
95	43
96	50
97	43
98	71
99	57
100	60
101	62
102	49
103	57
104	44
105	52
106	59
107	51
108	46
109	47
110	62
111	49
112	52
113	41
114	42
115	61
116	53
117	49
118	55
119	50
120	62
121	51
122	50
123	52
124	56
125	48
126	56
127	41
128	58
129	55
130	62
131	50
132	51
133	63
134	54
135	59
136	41
137	49
138	47
139	61
140	42
141	50
142	53
143	51
144	48
145	65
146	50
147	45
148	62
149	60
150	61
151	67
152	55
153	59
154	50
155	60
156	53
157	63
158	62
159	43
160	56
161	50
162	60
163	59
164	60
165	63
166	69
167	67
168	62
169	53
170	49
171	62
172	58
173	67
174	58
175	62
176	58
177	63
178	66
179	68
180	61
181	66
182	63
183	53
184	60
185	65
186	57
187	85
188	66
189	60
190	66
191	71
192	57
193	74
194	68
195	69
196	64
197	77
198	64
199	66
200	77
201	72
202	60
203	65
204	68
205	75
206	68
207	65
208	74
209	76
210	71
211	69
212	58
213	65
214	68
215	84
216	64
217	78
218	72
219	77
220	84
221	79
222	80
223	82
224	65
225	80
226	81
227	86
228	71
229	81
230	73
231	75
232	87
233	92
234	62
235	79
236	80
237	72
238	84
239	83
240	76
241	84
242	97
243	87
244	87
245	70
246	84
247	101
248	81
249	92
250	87
251	91
252	97
253	102
254	99
255	88
256	82
257	93
258	77
259	93
260	99
261	91
262	103
263	108
264	101
265	80
266	112
267	83
268	112
269	99
270	100
271	102
272	88
273	117
274	99
275	104
276	98
277	111
278	99
279	94
280	112
281	94
282	99
283	103
284	112
285	97
286	109
287	120
288	107
289	105
290	113
291	122
292	102
293	102
294	113
295	98
296	87
297	105
298	99
299	108
300	124
301	120
302	109
303	106
304	131
305	118
306	113
307	124
308	111
309	105
310	117
311	121
312	125
313	131
314	136
315	130
316	129
317	106
318	134
319	131
320	125
321	119
322	121
323	137
324	113
325	121
326	123
327	136
328	115
329	118
330	124
331	131
332	109
333	126
334	142
335	117
336	143
337	142
338	120
339	119
340	108
341	120
342	108
343	106
344	124
345	127
346	125
347	129
348	114
349	123
350	105
351	123
352	126
353	110
354	118
355	132
356	124
357	130
358	130
359	131
360	123
361	124
362	139
363	117
364	112
365	135
366	121
367	115
368	116
369	120
370	124
371	114
372	135
373	121
374	117
375	103
376	123
377	132
378	112
379	109
380	99
381	117
382	122
383	128
384	129
385	125
386	130
387	125
388	123
389	137
390	105
391	111
392	121
393	116
394	124
395	122
396	131
397	111
398	125
399	112
400	121
401	114
402	109
403	102
404	128
405	127
406	132
407	110
408	109
409	116
410	126
411	127
412	124
413	119
414	124
415	116
416	98
417	96
418	133
419	118
420	109
421	128
422	100
423	129
424	96
425	115
426	118
427	131
428	100
429	114
430	95
431	148
432	130
433	134
434	118
435	128
436	101
437	106
438	128
439	122
440	111
441	135
442	119
443	83
444	136
445	123
446	112
447	103
448	100
449	114
450	125
451	115
452	107
453	130
454	129
455	134
456	134
457	111
458	116
459	128
460	133
461	128
462	126
463	123
464	125
465	104
466	124
467	117
468	129
469	104
470	123
471	123
472	113
473	124
474	111
475	99
476	100
477	105
478	122
479	118
480	123
481	130
482	131
483	110
484	123
485	104
486	105
487	125
488	99
489	117
490	134
491	111
492	101
493	122
494	118
495	123
496	99
497	117
498	126
499	124
500	86
501	111
502	121
503	117
504	129
505	125
506	106
507	110
508	115
509	119
510	124
511	122
512	130
513	115
514	116
515	136
516	117
517	110
518	127
519	136
520	130
521	104
522	106
523	103
524	113
525	119
526	121
527	97
528	120
529	118
530	127
531	125
532	123
533	117
