0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	1
65	1
66	1
67	1
68	0
69	5
70	10
71	34
72	64
73	65
74	58
75	67
76	44
77	50
78	64
79	58
80	59
81	79
82	68
83	66
84	45
85	57
86	53
87	64
88	69
89	69
90	65
91	63
92	71
93	60
94	67
95	54
96	74
97	68
98	52
99	64
100	60
101	57
102	54
103	74
104	56
105	57
106	78
107	59
108	66
109	55
110	52
111	51
112	73
113	78
114	67
115	66
116	58
117	66
118	49
119	51
120	58
121	61
122	71
123	66
124	63
125	64
126	65
127	72
128	66
129	53
130	72
131	64
132	57
133	81
134	68
135	70
136	61
137	70
138	56
139	58
140	65
141	66
142	71
143	58
144	74
145	65
146	72
147	69
148	74
149	81
150	84
151	74
152	82
153	66
154	71
155	69
156	74
157	75
158	68
159	68
160	75
161	80
162	87
163	69
164	82
165	81
166	80
167	87
168	75
169	87
170	105
171	85
172	64
173	97
174	95
175	84
176	75
177	76
178	83
179	99
180	96
181	92
182	89
183	114
184	94
185	115
186	126
187	103
188	105
189	115
190	104
191	105
192	103
193	131
194	107
195	111
196	110
197	138
198	116
199	127
200	136
201	115
202	147
203	164
204	132
205	147
206	137
207	140
208	151
209	161
210	151
211	159
212	154
213	149
214	150
215	166
216	157
217	160
218	142
219	176
220	157
221	179
222	203
223	186
224	194
225	188
226	195
227	197
228	196
229	201
230	190
231	198
232	208
233	175
234	211
235	225
236	177
237	208
238	230
239	221
240	229
241	230
242	184
243	229
244	246
245	248
246	220
247	261
248	258
249	244
250	252
251	248
252	270
253	270
254	236
255	268
256	285
257	269
258	290
259	299
260	269
261	314
262	281
263	312
264	313
265	310
266	308
267	291
268	318
269	334
270	322
271	320
272	344
273	326
274	340
275	352
276	367
277	305
278	336
279	369
280	375
281	391
282	352
283	390
284	396
285	354
286	380
287	403
288	377
289	412
290	430
291	428
292	404
293	393
294	421
295	439
296	472
297	467
298	457
299	461
300	455
301	422
302	491
303	460
304	488
305	530
306	501
307	561
308	539
309	589
310	610
311	620
312	559
313	681
314	668
315	665
316	693
317	702
318	742
319	782
320	747
321	813
322	821
323	844
324	895
325	921
326	975
327	980
328	960
329	1032
330	1129
331	1153
332	1144
333	1174
334	1248
335	1292
336	1313
337	1438
338	1489
339	1480
340	1537
341	1582
342	1704
343	1733
344	1835
345	1925
346	1975
347	2077
348	2151
349	2182
350	2270
351	2413
352	2567
353	2553
354	2590
355	2717
356	2870
357	2912
358	2994
359	3185
360	3267
361	3252
362	3349
363	3534
364	3641
365	3745
366	3826
367	3836
368	4029
369	4139
370	4298
371	4291
372	4468
373	4503
374	4724
375	4754
376	4775
377	4953
378	5000
379	5237
380	5243
381	5248
382	5237
383	5251
384	5376
385	5516
386	5630
387	5515
388	5713
389	5672
390	5738
391	5647
392	5646
393	5741
394	5748
395	5653
396	5894
397	5886
398	5788
399	5699
400	5784
401	5750
402	5581
403	5676
404	5558
405	5632
406	5344
407	5450
408	5329
409	5192
410	5295
411	5215
412	5167
413	4927
414	4963
415	4852
416	4579
417	4628
418	4564
419	4519
420	4337
421	4280
422	4156
423	4132
424	3921
425	3889
426	3867
427	3748
428	3622
429	3517
430	3428
431	3396
432	3188
433	3103
434	3004
435	2939
436	2843
437	2813
438	2750
439	2720
440	2545
441	2553
442	2465
443	2369
444	2316
445	2268
446	2203
447	2069
448	1967
449	1973
450	1950
451	1895
452	1820
453	1803
454	1701
455	1687
456	1651
457	1677
458	1576
459	1478
460	1493
461	1471
462	1440
463	1325
464	1349
465	1296
466	1245
467	1278
468	1237
469	1112
470	1108
471	1170
472	1049
473	1075
474	1043
475	966
476	966
477	990
478	895
479	906
480	882
481	877
482	851
483	823
484	833
485	784
486	763
487	751
488	701
489	731
490	700
491	690
492	640
493	686
494	614
495	667
496	582
