0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	1
70	4
71	14
72	25
73	24
74	48
75	34
76	24
77	42
78	37
79	35
80	31
81	41
82	34
83	36
84	22
85	36
86	45
87	46
88	55
89	34
90	29
91	26
92	48
93	29
94	37
95	46
96	37
97	43
98	24
99	36
100	41
101	38
102	27
103	38
104	28
105	29
106	43
107	32
108	33
109	41
110	32
111	22
112	27
113	37
114	33
115	36
116	41
117	42
118	36
119	31
120	34
121	30
122	33
123	41
124	42
125	29
126	34
127	34
128	40
129	28
130	40
131	29
132	45
133	38
134	35
135	31
136	42
137	36
138	31
139	30
140	44
141	29
142	38
143	42
144	36
145	33
146	36
147	34
148	54
149	47
150	41
151	31
152	34
153	37
154	23
155	39
156	25
157	26
158	34
159	46
160	38
161	36
162	36
163	36
164	50
165	39
166	37
167	38
168	37
169	33
170	36
171	26
172	41
173	53
174	41
175	35
176	44
177	34
178	29
179	45
180	41
181	39
182	36
183	48
184	33
185	38
186	46
187	34
188	40
189	39
190	30
191	39
192	26
193	27
194	41
195	40
196	31
197	44
198	33
199	43
200	42
201	52
202	27
203	38
204	47
205	39
206	48
207	42
208	35
209	37
210	33
211	31
212	52
213	36
214	38
215	42
216	39
217	49
218	40
219	43
220	41
221	45
222	40
223	31
224	39
225	47
226	45
227	38
228	38
229	47
230	41
231	29
232	32
233	51
234	36
235	31
236	38
237	35
238	38
239	32
240	45
241	30
242	44
243	56
244	48
245	30
246	39
247	29
248	35
249	36
250	39
251	41
252	39
253	42
254	34
255	31
256	37
257	36
258	43
259	47
260	41
261	48
262	24
263	34
264	30
265	36
266	49
267	38
268	40
269	29
270	37
271	43
272	43
273	42
274	37
275	40
276	48
277	36
278	47
279	40
280	38
281	47
282	54
283	37
284	48
285	48
286	37
287	52
288	34
289	38
290	36
291	31
292	42
293	43
294	46
295	31
296	38
297	40
298	37
299	40
300	50
301	38
302	39
303	51
304	40
305	34
306	35
307	40
308	39
309	45
310	44
311	41
312	41
313	44
314	48
315	40
316	46
317	45
318	51
319	42
320	33
321	48
322	40
323	33
324	63
325	43
326	50
327	49
328	44
329	47
330	46
331	43
332	36
333	53
334	41
335	34
336	45
337	37
338	31
339	47
340	56
341	35
342	43
343	45
344	42
345	43
346	48
347	47
348	47
349	50
350	34
351	42
352	51
353	50
354	36
355	50
356	34
357	47
358	43
359	50
360	47
361	58
362	44
363	53
364	49
365	63
366	49
367	54
368	57
369	53
370	50
371	44
372	39
373	51
374	55
375	45
376	55
377	41
378	70
379	35
380	42
381	60
382	50
383	32
384	56
385	51
386	62
387	40
388	43
389	57
390	50
391	66
392	47
393	62
394	53
395	59
396	45
397	62
398	46
399	57
400	45
401	42
402	50
403	48
404	52
405	51
406	40
407	43
408	54
409	51
410	60
411	46
412	46
413	56
414	50
415	49
416	66
417	58
418	67
419	53
420	69
421	51
422	51
423	69
424	68
425	46
426	53
427	60
428	49
429	62
430	58
431	51
432	61
433	57
434	59
435	60
436	48
437	50
438	60
439	53
440	41
441	60
442	44
443	52
444	50
445	52
446	54
447	50
448	50
449	51
450	48
451	68
452	59
453	49
454	50
455	49
456	57
457	49
458	58
459	47
460	52
461	55
462	35
463	54
464	46
465	47
466	53
467	52
468	53
469	47
470	39
471	47
472	49
473	58
474	40
475	50
476	39
477	57
478	44
479	60
480	46
481	53
482	47
483	44
484	47
485	45
486	57
487	46
488	52
489	49
490	61
491	37
492	40
493	71
494	50
495	42
496	51
497	53
498	54
499	51
500	57
501	44
502	38
503	56
504	53
505	50
506	46
507	53
508	58
509	40
510	47
511	53
512	53
513	41
514	54
515	49
516	56
517	46
518	36
519	47
520	43
521	30
522	52
523	46
524	57
525	53
526	46
527	45
528	46
529	48
530	50
531	43
532	34
533	50
