0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	2
86	4
87	13
88	7
89	8
90	11
91	8
92	15
93	11
94	9
95	11
96	14
97	12
98	11
99	15
100	10
101	8
102	14
103	8
104	9
105	15
106	15
107	13
108	14
109	11
110	8
111	8
112	10
113	11
114	9
115	14
116	15
117	7
118	15
119	10
120	13
121	8
122	6
123	16
124	11
125	8
126	16
127	17
128	11
129	18
130	16
131	10
132	13
133	6
134	10
135	16
136	15
137	6
138	4
139	15
140	14
141	15
142	11
143	10
144	16
145	13
146	5
147	9
148	5
149	12
150	6
151	7
152	14
153	17
154	15
155	12
156	9
157	9
158	3
159	21
160	10
161	10
162	12
163	7
164	12
165	8
166	14
167	12
168	14
169	12
170	8
171	12
172	11
173	13
174	7
175	9
176	11
177	13
178	12
179	13
180	12
181	13
182	9
183	12
184	7
185	17
186	13
187	15
188	6
189	11
190	13
191	10
192	9
193	9
194	12
195	18
196	14
197	18
198	17
199	12
200	12
201	13
202	10
203	10
204	9
205	13
206	10
207	12
208	11
209	16
210	6
211	16
212	12
213	13
214	11
215	9
216	11
217	10
218	9
219	16
220	10
221	14
222	13
223	17
224	15
225	17
226	9
227	13
228	8
229	13
230	15
231	15
232	15
233	16
234	12
235	12
236	10
237	16
238	12
239	11
240	16
241	15
242	13
243	12
244	13
245	10
246	12
247	12
248	11
249	12
250	16
251	15
252	12
253	20
254	10
255	17
256	14
257	5
258	10
259	12
260	15
261	12
262	11
263	10
264	13
265	9
266	10
267	13
268	11
269	19
270	18
271	12
272	15
273	12
274	8
275	9
276	16
277	8
278	14
279	11
280	10
281	17
282	17
283	10
284	19
285	7
286	19
287	18
288	12
289	17
290	13
291	15
292	16
293	17
294	10
295	8
296	12
297	17
298	15
299	11
300	16
301	16
302	16
303	19
304	11
305	11
306	19
307	17
308	9
309	20
310	19
311	13
312	11
313	16
314	5
315	9
316	13
317	20
318	14
319	9
320	10
321	14
322	12
323	17
324	12
325	12
326	14
327	10
328	10
329	14
330	20
331	16
332	11
333	8
334	13
335	16
336	11
337	17
338	12
339	19
340	20
341	15
342	20
343	19
344	14
345	16
346	10
347	13
348	24
349	18
350	14
351	18
352	15
353	19
354	8
355	13
356	15
357	17
358	16
359	14
360	16
361	16
362	18
363	10
364	18
365	11
366	19
367	23
368	13
369	11
370	16
371	13
372	14
373	15
374	15
375	16
376	15
377	12
378	10
379	15
380	12
381	10
382	10
383	14
384	11
385	14
386	18
387	15
388	19
389	18
390	9
391	10
392	20
393	12
394	12
395	16
396	16
397	12
398	14
399	18
400	14
401	11
402	23
403	10
404	12
405	15
406	13
407	9
408	19
409	13
410	11
411	17
412	23
413	16
414	13
415	12
416	10
417	12
418	16
419	23
420	7
421	16
422	23
423	11
424	9
425	7
426	8
427	15
428	18
429	15
430	19
431	18
432	14
433	14
434	18
435	12
436	11
437	17
438	17
439	8
440	10
441	18
442	19
443	11
444	14
445	20
446	18
447	18
448	18
449	14
450	11
451	9
452	7
453	20
454	12
455	11
456	11
457	18
458	13
459	12
460	14
461	21
462	13
463	17
464	25
465	12
466	14
467	8
468	18
469	17
470	20
471	14
472	11
473	14
474	20
475	18
476	19
477	15
478	18
479	14
480	10
481	12
482	11
483	13
484	12
485	15
486	18
487	11
488	12
489	22
490	10
491	19
492	19
493	16
494	16
495	9
496	14
497	20
498	11
499	8
500	8
501	13
502	12
503	20
504	15
505	9
506	17
507	22
508	29
509	13
510	20
511	10
512	14
513	21
514	16
515	24
516	20
517	16
518	21
519	15
520	18
521	23
522	17
523	20
524	23
525	19
526	21
527	19
528	13
529	20
530	21
531	16
532	20
533	32
