0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	1
86	12
87	10
88	13
89	10
90	11
91	7
92	12
93	6
94	8
95	15
96	14
97	11
98	10
99	8
100	9
101	9
102	6
103	14
104	7
105	14
106	12
107	7
108	7
109	6
110	11
111	6
112	5
113	6
114	11
115	7
116	11
117	6
118	6
119	9
120	9
121	9
122	9
123	7
124	4
125	8
126	9
127	8
128	8
129	4
130	13
131	12
132	12
133	8
134	9
135	6
136	7
137	8
138	5
139	11
140	11
141	7
142	7
143	6
144	8
145	9
146	14
147	5
148	8
149	5
150	9
151	8
152	14
153	6
154	7
155	13
156	14
157	14
158	15
159	9
160	11
161	12
162	15
163	7
164	11
165	12
166	10
167	6
168	3
169	10
170	9
171	14
172	5
173	10
174	6
175	8
176	6
177	7
178	10
179	10
180	7
181	8
182	6
183	10
184	4
185	9
186	9
187	17
188	9
189	12
190	6
191	10
192	10
193	14
194	10
195	6
196	19
197	8
198	10
199	16
200	15
201	10
202	10
203	11
204	3
205	4
206	11
207	16
208	12
209	5
210	11
211	6
212	13
213	9
214	11
215	11
216	13
217	7
218	10
219	11
220	12
221	13
222	5
223	9
224	7
225	9
226	13
227	11
228	14
229	10
230	9
231	9
232	6
233	14
234	13
235	8
236	5
237	9
238	14
239	3
240	15
241	4
242	12
243	7
244	7
245	15
246	10
247	7
248	5
249	7
250	6
251	7
252	6
253	12
254	9
255	9
256	12
257	12
258	7
259	11
260	9
261	14
262	9
263	16
264	13
265	5
266	13
267	10
268	11
269	13
270	11
271	14
272	3
273	11
274	12
275	11
276	14
277	6
278	6
279	6
280	9
281	11
282	9
283	10
284	9
285	8
286	5
287	9
288	15
289	15
290	8
291	6
292	5
293	8
294	12
295	8
296	9
297	17
298	11
299	10
300	8
301	10
302	13
303	11
304	6
305	9
306	3
307	7
308	10
309	8
310	9
311	8
312	16
313	10
314	9
315	13
316	12
317	17
318	7
319	9
320	14
321	11
322	18
323	14
324	13
325	16
326	7
327	12
328	13
329	12
330	10
331	14
332	13
333	12
334	10
335	10
336	7
337	16
338	14
339	10
340	19
341	6
342	13
343	8
344	16
345	10
346	10
347	16
348	10
349	7
350	14
351	7
352	14
353	15
354	8
355	9
356	7
357	12
358	8
359	11
360	12
361	18
362	13
363	11
364	11
365	11
366	9
367	11
368	6
369	10
370	8
371	12
372	13
373	12
374	13
375	9
376	12
377	14
378	12
379	9
380	9
381	8
382	8
383	14
384	9
385	6
386	11
387	8
388	12
389	17
390	16
391	12
392	11
393	11
394	11
395	15
396	12
397	15
398	16
399	5
400	10
401	9
402	6
403	11
404	7
405	10
406	5
407	19
408	15
409	11
410	4
411	12
412	10
413	15
414	13
415	6
416	11
417	14
418	5
419	11
420	9
421	14
422	17
423	4
424	13
425	8
426	9
427	11
428	15
429	13
430	7
431	10
432	6
433	7
434	11
435	12
436	9
437	13
438	17
439	9
440	11
441	7
442	7
443	16
444	12
445	6
446	12
447	9
448	8
449	8
450	13
451	14
452	6
453	14
454	11
455	14
456	14
457	13
458	12
459	13
460	10
461	9
462	13
463	16
464	7
465	11
466	10
467	8
468	13
469	12
470	15
471	15
472	15
473	7
474	7
475	6
476	10
477	11
478	9
479	14
480	5
481	13
482	8
483	14
484	18
485	19
486	18
487	8
488	8
489	12
490	15
491	14
492	15
493	16
494	4
495	18
496	16
497	11
498	14
499	12
500	6
501	18
502	6
503	12
504	16
505	11
506	13
507	13
508	10
509	16
510	12
511	15
512	15
513	15
514	13
515	9
516	17
517	13
518	16
519	14
520	16
521	8
522	9
523	13
524	14
525	17
526	20
527	14
528	17
529	15
530	10
531	17
532	14
533	19
