0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	4
86	4
87	8
88	7
89	7
90	12
91	13
92	11
93	5
94	7
95	9
96	7
97	14
98	7
99	6
100	10
101	10
102	12
103	15
104	9
105	14
106	14
107	8
108	7
109	8
110	9
111	9
112	11
113	14
114	12
115	9
116	7
117	8
118	11
119	17
120	5
121	13
122	5
123	11
124	9
125	14
126	13
127	11
128	6
129	9
130	5
131	14
132	11
133	8
134	11
135	10
136	12
137	7
138	6
139	9
140	5
141	7
142	9
143	6
144	5
145	10
146	6
147	8
148	9
149	11
150	8
151	9
152	6
153	9
154	13
155	9
156	11
157	5
158	10
159	7
160	5
161	9
162	13
163	13
164	11
165	6
166	7
167	16
168	6
169	13
170	9
171	16
172	13
173	7
174	9
175	7
176	7
177	12
178	9
179	10
180	10
181	10
182	15
183	7
184	9
185	10
186	13
187	11
188	6
189	18
190	12
191	7
192	10
193	11
194	9
195	11
196	13
197	6
198	14
199	7
200	13
201	10
202	12
203	10
204	13
205	9
206	8
207	20
208	12
209	17
210	13
211	8
212	13
213	15
214	5
215	10
216	10
217	7
218	5
219	14
220	12
221	8
222	14
223	8
224	16
225	7
226	10
227	10
228	12
229	14
230	7
231	11
232	11
233	11
234	6
235	9
236	13
237	11
238	13
239	9
240	11
241	11
242	9
243	12
244	14
245	15
246	13
247	14
248	7
249	13
250	10
251	8
252	5
253	10
254	7
255	9
256	12
257	12
258	6
259	8
260	10
261	6
262	10
263	11
264	18
265	14
266	10
267	8
268	11
269	16
270	9
271	10
272	12
273	9
274	15
275	13
276	8
277	8
278	11
279	16
280	10
281	5
282	4
283	14
284	10
285	13
286	10
287	9
288	9
289	12
290	9
291	12
292	10
293	6
294	14
295	12
296	9
297	7
298	13
299	13
300	13
301	8
302	14
303	9
304	10
305	6
306	14
307	16
308	7
309	9
310	14
311	7
312	10
313	7
314	7
315	11
316	13
317	9
318	10
319	7
320	15
321	18
322	15
323	17
324	12
325	17
326	16
327	10
328	12
329	17
330	10
331	11
332	17
333	14
334	13
335	9
336	13
337	16
338	14
339	15
340	11
341	11
342	14
343	19
344	16
345	15
346	12
347	14
348	14
349	10
350	14
351	14
352	12
353	10
354	9
355	11
356	14
357	11
358	8
359	10
360	17
361	20
362	16
363	14
364	10
365	14
366	11
367	11
368	16
369	10
370	12
371	7
372	7
373	5
374	7
375	6
376	8
377	12
378	10
379	15
380	6
381	12
382	12
383	10
384	12
385	9
386	10
387	11
388	12
389	16
390	12
391	13
392	13
393	16
394	11
395	14
396	6
397	13
398	9
399	6
400	7
401	12
402	10
403	16
404	13
405	11
406	16
407	11
408	7
409	6
410	7
411	9
412	19
413	14
414	8
415	8
416	15
417	13
418	11
419	14
420	15
421	13
422	18
423	11
424	8
425	14
426	8
427	15
428	15
429	12
430	10
431	8
432	12
433	20
434	10
435	12
436	9
437	9
438	12
439	16
440	12
441	7
442	14
443	13
444	8
445	14
446	13
447	10
448	15
449	12
450	15
451	12
452	13
453	18
454	11
455	8
456	19
457	18
458	9
459	11
460	12
461	15
462	13
463	12
464	9
465	11
466	14
467	14
468	8
469	15
470	11
471	14
472	13
473	13
474	16
475	15
476	13
477	13
478	16
479	9
480	16
481	11
482	11
483	15
484	15
485	14
486	11
487	17
488	15
489	12
490	16
491	11
492	9
493	12
494	15
495	16
496	14
497	16
498	15
499	17
500	23
501	16
502	12
503	13
504	15
505	11
506	12
507	15
508	11
509	12
510	12
511	12
512	15
513	7
514	16
515	14
516	15
517	12
518	13
519	19
520	12
521	18
522	9
523	14
524	17
525	14
526	18
527	18
528	15
529	7
530	14
531	17
532	18
533	18
