0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	4
87	22
88	16
89	6
90	14
91	16
92	14
93	15
94	14
95	8
96	12
97	20
98	10
99	13
100	12
101	15
102	15
103	12
104	13
105	9
106	14
107	12
108	18
109	12
110	13
111	11
112	3
113	9
114	11
115	13
116	13
117	17
118	9
119	13
120	10
121	18
122	16
123	15
124	12
125	12
126	25
127	19
128	14
129	19
130	10
131	16
132	12
133	13
134	12
135	16
136	10
137	18
138	17
139	18
140	11
141	15
142	15
143	15
144	12
145	11
146	17
147	13
148	13
149	16
150	9
151	21
152	17
153	15
154	18
155	13
156	10
157	14
158	14
159	17
160	19
161	13
162	15
163	8
164	17
165	15
166	18
167	15
168	12
169	11
170	11
171	15
172	11
173	12
174	16
175	11
176	9
177	13
178	15
179	19
180	11
181	14
182	11
183	19
184	12
185	22
186	14
187	21
188	13
189	17
190	15
191	18
192	12
193	13
194	23
195	11
196	7
197	15
198	11
199	11
200	11
201	10
202	10
203	26
204	13
205	14
206	14
207	14
208	10
209	18
210	16
211	20
212	11
213	12
214	10
215	16
216	15
217	16
218	14
219	23
220	26
221	19
222	15
223	10
224	16
225	17
226	18
227	20
228	17
229	14
230	13
231	10
232	19
233	13
234	15
235	14
236	14
237	19
238	14
239	14
240	13
241	13
242	9
243	12
244	13
245	17
246	14
247	15
248	16
249	25
250	16
251	16
252	10
253	26
254	17
255	24
256	16
257	20
258	17
259	13
260	12
261	11
262	13
263	11
264	7
265	25
266	9
267	15
268	17
269	16
270	13
271	15
272	18
273	15
274	13
275	12
276	16
277	19
278	14
279	10
280	19
281	19
282	14
283	19
284	14
285	17
286	13
287	8
288	13
289	6
290	13
291	16
292	11
293	12
294	18
295	15
296	12
297	16
298	17
299	15
300	15
301	16
302	20
303	17
304	17
305	19
306	12
307	20
308	8
309	17
310	13
311	17
312	18
313	11
314	9
315	15
316	12
317	20
318	9
319	17
320	14
321	13
322	16
323	9
324	17
325	15
326	25
327	18
328	18
329	14
330	17
331	19
332	19
333	17
334	18
335	14
336	17
337	16
338	19
339	20
340	19
341	12
342	18
343	23
344	31
345	13
346	15
347	13
348	22
349	20
350	13
351	18
352	14
353	20
354	17
355	19
356	17
357	20
358	13
359	23
360	14
361	25
362	17
363	18
364	22
365	12
366	15
367	19
368	17
369	18
370	16
371	28
372	21
373	12
374	10
375	15
376	11
377	10
378	19
379	12
380	27
381	13
382	20
383	11
384	10
385	15
386	16
387	27
388	13
389	17
390	14
391	21
392	10
393	18
394	11
395	25
396	18
397	20
398	18
399	19
400	17
401	17
402	21
403	16
404	18
405	16
406	19
407	11
408	17
409	13
410	22
411	16
412	12
413	15
414	13
415	20
416	15
417	15
418	19
419	17
420	21
421	24
422	18
423	11
424	6
425	20
426	15
427	14
428	18
429	20
430	16
431	13
432	10
433	15
434	19
435	15
436	15
437	21
438	15
439	17
440	17
441	19
442	16
443	16
444	14
445	20
446	19
447	12
448	15
449	19
450	17
451	18
452	18
453	22
454	14
455	19
456	18
457	13
458	17
459	14
460	20
461	17
462	20
463	21
464	14
465	11
466	14
467	20
468	18
469	25
470	12
471	17
472	22
473	23
474	18
475	14
476	14
477	21
478	14
479	16
480	20
481	19
482	22
483	22
484	19
485	17
486	18
487	19
488	15
489	20
490	13
491	17
492	25
493	19
494	11
495	12
496	19
497	18
498	21
499	19
500	12
501	22
502	14
503	18
504	20
505	16
506	20
507	11
508	18
509	24
510	29
511	22
512	23
513	16
514	14
515	18
516	10
517	18
518	18
519	17
520	29
521	20
522	24
523	18
524	28
525	23
526	23
527	24
528	30
529	14
530	24
531	22
532	28
533	21
